No,Name,Type,Brand Name,Price,Currency,Link
284,Candy Sugar Pop Eau de Parfum,Size: 2.7 oz/ 80 mL Eau de Parfum Spray,Prada,126.00,USD,https://www.sephora.com/product/candy-sugar-pop-P429416?skuId=2038271&icid2=products grid:p429416
285,Pour Femme Intense,Size: 3.3 oz/ 100 mL Eau de Parfum  Spray,DOLCE&GABBANA,123.00,USD,https://www.sephora.com/product/pour-femme-intense-P382515?icid2=products grid:p382515
286,Chloe L'Eau,Size: 3.4 oz/ 100 mL  Spray,Chloé,119.00,USD,https://www.sephora.com/product/chloe-l-eau-P449749?icid2=products grid:p449749
287,KAYALI CITRUS | 08,Size: 3.4 oz/100 mL Eau de Parfum Spray,HUDA BEAUTY,118.00,USD,https://www.sephora.com/product/kayali-citrus-P439403?icid2=products grid:p439403
288,Lilac Path,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,AERIN,135.00,USD,https://www.sephora.com/product/lilac-path-P388766?icid2=products grid:p388766
289,Sky di Gioia,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Armani Beauty,81.00,USD,https://www.sephora.com/product/sky-di-gioia-P421283?icid2=products grid:p421283
290,Ralph Love Eau de Toilette,Size: 1 oz/ 30 mL Eau de Toilette Spray,Ralph Lauren,48.00,USD,https://www.sephora.com/product/ralph-love-eau-de-toilette-P405420?icid2=products grid:p405420
291,Juicy Couture,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Juicy Couture,76.00,USD,https://www.sephora.com/product/juicy-couture-P168940?icid2=products grid:p168940
292,Classic - Skin,Size: 1oz/30mL  Eau de Parfum  Spray,CLEAN RESERVE,44.00,USD,https://www.sephora.com/product/skin-P294713?icid2=products grid:p294713
293,L'Ambre des Merveilles Eau de Parfum,Size: 1.6 oz,HERMÈS,129.00,USD,https://www.sephora.com/product/l-ambre-des-merveilles-P377031?icid2=products grid:p377031
294,Eau des Merveilles Bleue Eau de Toilette,Size: 1.7 oz/ 50 mL Eau de Toilette Spray,HERMÈS,114.00,USD,https://www.sephora.com/product/eau-des-merveilles-bleue-P420118?icid2=products grid:p420118
295,212 VIP ROSÉ,Size: 1.7 oz Eau de Parfum Spray,Carolina Herrera,88.00,USD,https://www.sephora.com/product/212-vip-rose-P402656?icid2=products grid:p402656
296,Fresh Cream,Size: 2 oz Eau de Toilette Spray,philosophy,45.00,USD,https://www.sephora.com/product/fresh-cream-P387548?icid2=products grid:p387548
297,Peonia Nobile,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Acqua di Parma,150.00,USD,https://www.sephora.com/product/peonia-nobile-P413669?icid2=products grid:p413669
298,Classic - CLEAN Original,Size: 2oz/60mL Eau de Parfum  Spray,CLEAN RESERVE,74.00,USD,https://www.sephora.com/product/clean-P42083?icid2=products grid:p42083
299,ETERNITY,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Calvin Klein,75.00,USD,https://www.sephora.com/product/eternity-P4099?icid2=products grid:p4099
300,24 Faubourg Eau de Parfum,Size: 1.6 oz/ 47 mL Eau de Parfum Spray,HERMÈS,147.00,USD,https://www.sephora.com/product/24-faubourg-P375115?skuId=86868&icid2=products grid:p375115
301,Viva La Juicy Gold Couture,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Juicy Couture,79.00,USD,https://www.sephora.com/product/viva-la-juicy-gold-couture-P387939?icid2=products grid:p387939
302,Isle Eau de Toilette,Size: 1.7 fl oz / 50mL Eau de Toilette Spray,SKYLAR,78.00,USD,https://www.sephora.com/product/isle-eau-de-toilette-P447536?icid2=products grid:p447536
303,Poison Girl,Size: 1 oz/ 30 mL Eau de Toilette Spray,Dior,62.00,USD,https://www.sephora.com/product/poison-girl-P416731?icid2=products grid:p416731
304,Colonia Futura Eau de Cologne,Size: 3.4 oz/ 100 mL Eau de Cologne Spray,Acqua di Parma,175.00,USD,https://www.sephora.com/product/acqua-di-parma-colonia-futura-eau-de-cologne-P461414?icid2=products grid:p461414
305,Private Collection Tuberose Gardenia ,Size: 2.5 oz/ 75 mL Eau de Parfum Spray,Estée Lauder,170.00,USD,https://www.sephora.com/product/private-collection-tuberose-gardenia-P379993?icid2=products grid:p379993
306,Cashmere Mist Eau de Toilette,Size: 3.4 oz/ 100 mL Eau de Toilette Spray,Donna Karan,104.00,USD,https://www.sephora.com/product/cashmere-mist-P41378?icid2=products grid:p41378
307,Viva La Juicy Noir ,Size: 3.4 oz/ 100 mL Eau de Parfum Spray,Juicy Couture,99.00,USD,https://www.sephora.com/product/viva-noir-P381110?icid2=products grid:p381110
308,Another Oud,Not available,Juliette Has a Gun,145.00,USD,https://www.sephora.com/product/another-oud-P405279?icid2=products grid:p405279
309,Pure Grace Nude Rose Eau de Toilette,Size: 2.0 oz/ 60 mL Eau de Toilette Spray,philosophy,52.00,USD,https://www.sephora.com/product/pure-grace-nude-rose-eau-de-toilette-P427742?icid2=products grid:p427742
310,212,Size: 2 oz Eau de Toilette Spray,Carolina Herrera,88.00,USD,https://www.sephora.com/product/212-P4437?icid2=products grid:p4437
311,Si Passione Intense Eau de Parfum,Size: 3.4 oz/ 100 mL Eau de Parfum Spray,Armani Beauty,136.00,USD,https://www.sephora.com/product/armani-beauty-si-passione-intense-eau-de-parfum-P456176?skuId=2319416&icid2=products grid:p456176
312,Aqua Allegoria Flora Cherrysia Cherry Blossom Eau de Toilette,Size: 4.2 oz/ 125 mL Eau de Toilette Spray,Guerlain,140.00,USD,https://www.sephora.com/product/guerlain-aqua-allegoria-flora-cherrysia-eau-de-toilette-P460783?icid2=products grid:p460783
313,Trésor Midnight Rose,Size: 2.5 oz Eau de Parfum Spray,Lancôme,110.00,USD,https://www.sephora.com/product/tresor-midnight-rose-P375938?icid2=products grid:p375938
314,Basil & Neroli Cologne,Size: 3.4 oz/ 100 mL  Spray,Jo Malone London,142.00,USD,https://www.sephora.com/product/basil-neroli-cologne-P417189?icid2=products grid:p417189
315,Boys Eau de Parfum,Size: 3.4 oz/ 100 mL Eau de Parfum ,Kilian,135.00,USD,https://www.sephora.com/product/boys-eau-de-parfum-P433935?icid2=products grid:p433935
316,Un Jardin en Méditerrannée Eau de Toilette,Size: 1.6 oz/ 47 mL Eau de Toilette Spray,HERMÈS,103.00,USD,https://www.sephora.com/product/un-jardin-en-mediterranee-P375125?icid2=products grid:p375125
317,Rose Amber Eau de Parfum,Size: 1.7 oz/ 50 mL Eau de Parfum Spray - Rose Amber Eau de Parfum,The 7 Virtues,79.00,USD,https://www.sephora.com/product/rose-amber-eau-de-parfum-P428711?icid2=products grid:p428711
318,Classic - Rain ,Size: 2oz/60mL Eau de Parfum  Spray,CLEAN RESERVE,74.00,USD,https://www.sephora.com/product/rain-P375720?icid2=products grid:p375720
319,Hesperides Grapefruit,Not available,fresh,50.00,USD,https://www.sephora.com/product/hesperides-P178407?icid2=products grid:p178407
320,Rose De Grasse,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,AERIN,240.00,USD,https://www.sephora.com/product/rose-de-grasse-P433906?icid2=products grid:p433906
321,Bergamotto di Calabria,Size: 1 oz/ 30 mL Eau de Toilette Spray,Acqua di Parma,75.00,USD,https://www.sephora.com/product/blu-mediterraneo-bergamotto-di-calabria-P307802?skuId=2044758&icid2=products grid:p307802
322,Aromatics Elixir,Size: 3.4 oz/ 100 mL Eau de Parfum Spray,CLINIQUE,82.00,USD,https://www.sephora.com/product/aromatics-elixir-P122699?icid2=products grid:p122699
323,Rosie Perfume,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,By Rosie Jane,65.00,USD,https://www.sephora.com/product/rosie-P431444?icid2=products grid:p431444
324,Vanille Banane,Size: 3.4 oz/ 100 mL Eau de Toilette ,Comptoir Sud Pacifique,85.00,USD,https://www.sephora.com/product/vanille-banane-P433654?icid2=products grid:p433654
325,Chloé Absolu de Parfum,Size: 2.5 oz/ 75 mL Eau de Parfum Spray,Chloé,145.00,USD,https://www.sephora.com/product/chloe-absolu-de-parfum-P423186?icid2=products grid:p423186
326,Amarige Eau de Toilette,Size: 1.6 oz Eau de Toilette Spray,Givenchy,79.00,USD,https://www.sephora.com/product/amarige-P0782?icid2=products grid:p0782
327,Aqua Allegoria Pera Granita Pear Eau de Toilette,Size: 4.2 oz/ 125 mL Eau de Toilette Spray,Guerlain,140.00,USD,https://www.sephora.com/product/aqua-allegoria-pera-granita-P414801?icid2=products grid:p414801
328,Simone,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,TOCCA,76.00,USD,https://www.sephora.com/product/simone-P385639?icid2=products grid:p385639
329,Aegea Blossom Eau de Parfum,Size: 1.7oz/50mL Eau de Parfum1.7oz/50mL Spray,AERIN,135.00,USD,https://www.sephora.com/product/aegea-blossom-eau-de-parfum-P442515?icid2=products grid:p442515
330,Modern Muse Le Rouge,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Estée Lauder,95.00,USD,https://www.sephora.com/product/modern-muse-le-rouge-P398846?icid2=products grid:p398846
331,J'adore Eau Lumière,Size: 3.4 oz/ 101 mL Eau de Toilette Spray,Dior,135.00,USD,https://www.sephora.com/product/j-adore-eau-lumiere-P406640?icid2=products grid:p406640
332,Moonlight in Heaven,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Kilian,240.00,USD,https://www.sephora.com/product/moonlight-in-heaven-P429623?icid2=products grid:p429623
333,Good Girl Gone Bad EAU FRAÎCHE by KILIAN,Not available,Kilian,210.00,USD,https://www.sephora.com/product/kilian-good-girl-gone-bad-eau-fraiche-by-kilian-P457490?icid2=products grid:p457490
334,Sun Shower Eau de Toilette,Size: 1.7 oz/ 50 mL Eau de Toilette Spray,SKYLAR,78.00,USD,https://www.sephora.com/product/skylar-sun-shower-eau-de-toilette-P461201?icid2=products grid:p461201
335,Classic - Shower Fresh,Size: 2oz/60mL Eau de Parfum  Spray,CLEAN RESERVE,74.00,USD,https://www.sephora.com/product/shower-fresh-P173400?icid2=products grid:p173400
336,RROSE Eau de Parfum,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Ellis Brooklyn,100.00,USD,https://www.sephora.com/product/rrose-eau-de-parfum-P412046?icid2=products grid:p412046
337,Grapefruit Lime Eau de Parfum,Size: 1.7 oz/ 50 mL Eau de Parfum Spray - Grapefruit Lime eau de Parfum,The 7 Virtues,79.00,USD,https://www.sephora.com/product/grapefruit-lime-eau-de-parfum-P428702?icid2=products grid:p428702
338,Elixir des Merveilles Eau de Parfum Spray,Size: 3.3 oz/ 98 mL Elixir des Merveilles Eau de Parfum Spray,HERMÈS,170.00,USD,https://www.sephora.com/product/elixir-des-merveilles-eau-de-parfum-spray-P446445?skuId=1436682&icid2=products grid:p446445
339,Beautiful ,Size: 2.5 oz/ 75 mL Eau de Parfum Spray,Estée Lauder,85.00,USD,https://www.sephora.com/product/beautiful-P379990?icid2=products grid:p379990
340,Secret Genius ,Size: 0.27oz/8mL,PINROSE,null,USD,https://www.sephora.com/product/secret-genius-P407369?skuId=2038644&icid2=products grid:p407369
341,Voyage d'Hermès Pure Perfume,Size: 1.2 oz/ 35 mL Pure Perfume Refillable Spray,HERMÈS,113.00,USD,https://www.sephora.com/product/voyage-d-hermes-pure-perfume-P446911?icid2=products grid:p446911
342,FAWN Eau de Parfum,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Ellis Brooklyn,100.00,USD,https://www.sephora.com/product/fawn-eau-de-parfum-P431149?icid2=products grid:p431149
343,Wild Child ,Size: 0.27oz/8mL ,PINROSE,null,USD,https://www.sephora.com/product/wild-child-P407366?skuId=2038651&icid2=products grid:p407366
344,Shine Eau de Parfum,Size: 0.33 oz/ 10 mL Eau de Parfum Spray,DOLCE&GABBANA,29.00,USD,https://www.sephora.com/product/dolce-gabbana-shine-eau-de-parfum-P455886?skuId=2319226&icid2=products grid:p455886
345,Voyage d’Hermès Eau de Toilette,Size: 4.2 oz/ 124 mL Eau de Toilette Refillable Spray,HERMÈS,116.00,USD,https://www.sephora.com/product/voyage-d-hermes-P375123?icid2=products grid:p375123
346,Calyx,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,CLINIQUE,60.00,USD,https://www.sephora.com/product/calyx-P384600?icid2=products grid:p384600
347,Dirty Vanilla Eau de Parfum,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,HERETIC,165.00,USD,https://www.sephora.com/product/heretic-dirty-vanilla-eau-de-parfum-P463048?icid2=products grid:p463048
348,Anyway,Size: 3.3 oz/ 100 mL Eau de Parfum Spray,Juliette Has a Gun,135.00,USD,https://www.sephora.com/product/anyway-P395305?icid2=products grid:p395305
349,Vanille Blackberry,Size: 3.3 oz/ 100 mL Eau de Toilette Spray,Comptoir Sud Pacifique,85.00,USD,https://www.sephora.com/product/vanille-blackberry-P420730?icid2=products grid:p420730
350,Eau de citron noir Eau de Cologne,Size: 1.6 oz/ 50 mL Eau de Cologne Spray,HERMÈS,97.00,USD,https://www.sephora.com/product/eau-de-citron-noir-P429076?skuId=2043552&icid2=products grid:p429076
351,Trèfle Pur Cologne Absolue Pure Perfume,Size: 3.3 oz/ 100 mL Cologne Absolue Pure Perfume Spray,Atelier Cologne,142.00,USD,https://www.sephora.com/product/trefle-pur-cologne-absolue-P375823?icid2=products grid:p375823
352,Magnolia Nobile,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Acqua di Parma,150.00,USD,https://www.sephora.com/product/magnolia-nobile-P252213?icid2=products grid:p252213
353,Classic - Air,Size: 2oz/60mL Eau de Parfum  Spray,CLEAN RESERVE,74.00,USD,https://www.sephora.com/product/air-P393089?icid2=products grid:p393089
354,Fleur de Parfum,Size: 2.5 oz/ 74 mL Eau de Parfum Spray,Chloé,132.00,USD,https://www.sephora.com/product/fleur-de-parfum-P412367?icid2=products grid:p412367
355,L'Interdit Eau de Toilette,Size: 2.6 oz/ 80 mL Eau de Toilette Spray,Givenchy,95.00,USD,https://www.sephora.com/product/givenchy-l-interdit-eau-de-toilette-P457670?icid2=products grid:p457670
356,SCI FI Eau de Parfum,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Ellis Brooklyn,100.00,USD,https://www.sephora.com/product/sci-fi-eau-de-parfum-P421215?icid2=products grid:p421215
357,James Perfume,Size: 0.25 oz/ 7.5 mL Eau de Parfum Travel Spray,By Rosie Jane,25.00,USD,https://www.sephora.com/product/james-P431443?skuId=2073054&icid2=products grid:p431443
358,Urban Hero Eau de Parfum,Size: 3.3 oz/ 100 mL Eau De Parfum Spray,JIMMY CHOO,98.00,USD,https://www.sephora.com/product/urban-hero-eau-de-parfum-P450176?icid2=products grid:p450176
359,Salt Air Eau de Toilette,Size: 1.7 oz/ 50 mL Eau de Toilette Spray,SKYLAR,78.00,USD,https://www.sephora.com/product/skylar-salt-air-eau-de-parfum-P456975?icid2=products grid:p456975
360,Classic - Ultimate,Size: 2oz/60mL Eau de Parfum  Spray,CLEAN RESERVE,74.00,USD,https://www.sephora.com/product/ultimate-P58002?icid2=products grid:p58002
361,Meadow Eau de Toilette,Size: 1.7 fl oz / 50mL Eau de Toilette Spray,SKYLAR,78.00,USD,https://www.sephora.com/product/meadow-eau-de-toilette-P447533?icid2=products grid:p447533
362,Neon Rose Eau De Parfum,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Floral Street,78.00,USD,https://www.sephora.com/product/neon-rose-eau-de-parfum-P448117?icid2=products grid:p448117
363,Love Story Eau Sensuelle,Size: 2.5 oz/ 75 mL Eau de Parfum Spray,Chloé,132.00,USD,https://www.sephora.com/product/love-story-eau-sensuelle-P419112?skuId=1912286&icid2=products grid:p419112
364,Reserve - Amber Saffron,Size: 3.4 oz/ 101 mL,CLEAN RESERVE,98.00,USD,https://www.sephora.com/product/reserve-amber-saffron-P404310?icid2=products grid:p404310
365,Arrow Eau de Toilette,Size: 1.7 fl oz / 50mL Eau de Toilette Spray,SKYLAR,78.00,USD,https://www.sephora.com/product/arrow-eau-de-toilette-P447542?icid2=products grid:p447542
366,Wild Vanilla Orchid Eau De Parfum,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Floral Street,78.00,USD,https://www.sephora.com/product/wild-vanilla-orchid-eau-de-parfum-P448129?icid2=products grid:p448129
367,Unconditional Love Fragrance,Not available,philosophy,52.00,USD,https://www.sephora.com/product/unconditional-love-fragrance-P234100?icid2=products grid:p234100
368,OUI,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Juicy Couture,85.00,USD,https://www.sephora.com/product/oui-P434515?icid2=products grid:p434515
369,Kelly Calèche Eau de Parfum,Size: 3.3 oz/ 98 mL Eau de Parfum Spray,HERMÈS,170.00,USD,https://www.sephora.com/product/kelly-caleche-P375119?icid2=products grid:p375119
370,Antidris Cassis Eau de Parfum,Size: 1.7 oz/ 50 mL,Maison Louis Marie,85.00,USD,https://www.sephora.com/product/antidris-cassis-eau-de-parfum-P431157?icid2=products grid:p431157
371,Fougere Platine,Size: 1.7oz/50mL Eau de Parfum Spray,TOM FORD,250.00,USD,https://www.sephora.com/product/fougere-platine-P442517?icid2=products grid:p442517
372,J'adore In Joy,Size: 1.0 oz/ 30 mL Eau de Toilette Spray,Dior,75.00,USD,https://www.sephora.com/product/j-adore-in-joy-P421707?icid2=products grid:p421707
373,Aqua Allegoria Rosa Rossa Rose Eau de Toilette,Size: 4.2 oz/ 125 mL Eau de Toilette Spray,Guerlain,140.00,USD,https://www.sephora.com/product/aqua-allegoria-rosa-rossa-P433665?icid2=products grid:p433665
374,Peony & Blush Suede Body & Hand Lotion,Size: 8.5 oz/ 250 mL,Jo Malone London,59.00,USD,https://www.sephora.com/product/peony-blush-suede-body-hand-lotion-P425814?icid2=products grid:p425814
375,Oud Saphir Cologne Absolue Pure Perfume,Size: 3.3 oz/ 100 mL Cologne Absolue Pure Perfume  Spray,Atelier Cologne,290.00,USD,https://www.sephora.com/product/oud-saphir-cologne-absolue-pure-perfume-P398793?icid2=products grid:p398793
376,Sakura Eau de Parfum,Size: 3.4 oz/ 100 mL Eau de Parfum Spray,Acqua di Parma,285.00,USD,https://www.sephora.com/product/acqua-di-parma-sakura-P456549?icid2=products grid:p456549
377,Mandarino Di Amalfi Travel Spray,Size: 0.33 oz/ 10 mL Eau de Parfum Spray,TOM FORD,65.00,USD,https://www.sephora.com/product/mandarino-di-amalfi-travel-size-P448465?icid2=products grid:p448465
378,Amazing Grace Magnolia,Size: 2oz/60mL Eau de Toilette Spray,philosophy,52.00,USD,https://www.sephora.com/product/amazing-grace-magnolia-P442948?icid2=products grid:p442948
379,La Vie Est Belle En Rose,Size: 3.4oz/100mL Eau de Toilette Spray,Lancôme,133.00,USD,https://www.sephora.com/product/la-vie-belle-en-rose-eau-de-parfum-P443798?icid2=products grid:p443798
380,Collection Azur – Sud Magnolia ,Size: 3.3 oz/ 100 mL Cologne Absolue Pure Perfume  Spray,Atelier Cologne,140.00,USD,https://www.sephora.com/product/sud-magnolia-P394145?icid2=products grid:p394145
381,Obsessed for Her,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Calvin Klein,79.00,USD,https://www.sephora.com/product/obsessed-for-her-P424553?icid2=products grid:p424553
382,Sun Saint,Size: 0.27oz/8mL ,PINROSE,null,USD,https://www.sephora.com/product/sun-saint-P419110?skuId=2038669&icid2=products grid:p419110
383,Evening Rose,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,AERIN,135.00,USD,https://www.sephora.com/product/evening-rose-P388768?icid2=products grid:p388768
384,Mystical Misfit,Size: 0.27 oz/ 8 mL Eau de Parfum Spray,PINROSE,null,USD,https://www.sephora.com/product/mystical-misfit-P443525?skuId=2257384&icid2=products grid:p443525
385,KenzoAmour,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Kenzo,87.00,USD,https://www.sephora.com/product/kenzoamour-P165123?icid2=products grid:p165123
386,Daisy Eau de Parfum,Size: 1.7 oz,Marc Jacobs Fragrances,96.00,USD,https://www.sephora.com/product/daisy-eau-de-parfum-P223807?icid2=products grid:p223807
387,Greylocke Eau de Parfum,Size: 1.7oz/ 50 mL,PHLUR,96.00,USD,https://www.sephora.com/product/greylocke-eau-de-parfum-P433160?icid2=products grid:p433160
388,Willow Eau de Toilette,Size: 1.7 fl oz / 50mL Eau de Toilette Spray,SKYLAR,78.00,USD,https://www.sephora.com/product/willow-eau-de-toilette-P447527?icid2=products grid:p447527
389,Aqua Allegoria Orange Soleia Eau de Toilette,Size: 4.2 oz/ 125 mL Eau de Toilette Spray,Guerlain,140.00,USD,https://www.sephora.com/product/guerlain-aqua-allegoria-orange-soleia-P458787?skuId=2381556&icid2=products grid:p458787
390,Love Story Eau de Toilette,Size: 2.5 oz/ 74 mL,Chloé,115.00,USD,https://www.sephora.com/product/love-story-eau-de-toilette-P405815?icid2=products grid:p405815
391,Rose Anonyme Cologne Absolue Pure Perfume ,Size: 3.3 oz/ 100 mL Cologne Absolue Pure Perfume  Spray,Atelier Cologne,142.00,USD,https://www.sephora.com/product/rose-anonyme-cologne-absolue-P376523?icid2=products grid:p376523
392,No.02 Le Long Fond Eau de Parfum,Size: 1.7 oz/ 50 mL,Maison Louis Marie,85.00,USD,https://www.sephora.com/product/no-02-le-long-fond-eau-de-parfum-P431163?icid2=products grid:p431163
393,Tangier Vanille,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,AERIN,135.00,USD,https://www.sephora.com/product/tangier-vanille-P410846?icid2=products grid:p410846
394,Chloé Eau de Toilette,Size: 2.5 oz/ 74 mL Eau de Toilette Spray,Chloé,115.00,USD,https://www.sephora.com/product/chloe-eau-de-toilette-P405476?icid2=products grid:p405476
395,Eau de mandarine ambrée Eau de Cologne,Size: 3.3 oz/ 98 mL,HERMÈS,132.00,USD,https://www.sephora.com/product/eau-de-mandarine-ambr-P379451?icid2=products grid:p379451
396,Miss Charming,Size: 3.3 oz/ 100 mL Eau de Parfum Spray,Juliette Has a Gun,135.00,USD,https://www.sephora.com/product/miss-charming-P395303?icid2=products grid:p395303
397,Tilly Perfume,Size: 0.25 oz/ 7.5 mL Eau de Parfum Travel Spray,By Rosie Jane,25.00,USD,https://www.sephora.com/product/tilly-P431442?skuId=2073047&icid2=products grid:p431442
398,Gentlewoman,Size: 3.3 oz/ 100 mL Eau de Toilette Spray,Juliette Has a Gun,145.00,USD,https://www.sephora.com/product/gentlewoman-P396703?icid2=products grid:p396703
399,Romantina,Size: 3.3 oz/ 100 mL Eau de Parfum Spray,Juliette Has a Gun,135.00,USD,https://www.sephora.com/product/romantina-P395307?icid2=products grid:p395307
400,Daisy Dream Forever Eau de Parfum,Size: 1.7 oz/ 50 mL,Marc Jacobs Fragrances,96.00,USD,https://www.sephora.com/product/daisy-dream-forever-eau-de-parfum-P400127?icid2=products grid:p400127
401,Midnight Oud,Size: 3.3 oz/ 100 mL,Juliette Has a Gun,145.00,USD,https://www.sephora.com/product/midnight-oud-P395301?icid2=products grid:p395301
402,Cedrat Enivrant Cologne Absolue Pure Perfume ,Size: 3.3 oz/ 100 mL Cologne Absolue Pure Perfume  Spray,Atelier Cologne,142.00,USD,https://www.sephora.com/product/cedrat-enivrant-cologne-absolue-P385175?icid2=products grid:p385175
403,Arizona Bloom Eau de Parfum,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Floral Street,78.00,USD,https://www.sephora.com/product/floral-street-arizona-bloom-eau-de-parfum-P462687?icid2=products grid:p462687
404,Omnia Pink Sapphire,Size: 2.2 oz/ 65 mL Eau de Toilette Spray,BVLGARI,86.00,USD,https://www.sephora.com/product/omnia-pink-sapphire-P429708?icid2=products grid:p429708
405,Hepcat Eau de Parfum,Size: 1.7oz/ 50 mL,PHLUR,96.00,USD,https://www.sephora.com/product/hepcat-eau-de-parfum-P433162?icid2=products grid:p433162
406,Iris Goddess  Eau De Parfum,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Floral Street,78.00,USD,https://www.sephora.com/product/iris-goddess-eau-de-parfum-P448135?icid2=products grid:p448135
407,Light di Gioia Eau de Parfum,Size: 1.0 Fl oz/ 30mL Eau de Parfum Spray,Armani Beauty,61.00,USD,https://www.sephora.com/product/light-di-gioia-eau-de-parfum-P446315?icid2=products grid:p446315
408,Deep Euphoria,Size: 3.4 oz/ 100 mL Eau de Parfum Spray,Calvin Klein,99.00,USD,https://www.sephora.com/product/deep-euphoria-P412435?icid2=products grid:p412435
409,Mad Madame,Size: 3.3 oz/ 100 mL,Juliette Has a Gun,145.00,USD,https://www.sephora.com/product/mad-madame-P395309?icid2=products grid:p395309
410,Magic Lavender Illusion,Size: 2.5 oz/ 75 mL,Viktor&Rolf,145.00,USD,https://www.sephora.com/product/magic-lavender-illusion-P432806?icid2=products grid:p432806
411,Eau Parfumée Au Thé Vert,Size: 5 oz Eau de Cologne Spray,BVLGARI,162.00,USD,https://www.sephora.com/product/eau-parfumee-au-the-vert-P0847?skuId=1747864&icid2=products grid:p0847
412,DAHLIA DIVIN Eau Initiale,Size: 1.7 oz/ 50 mL Eau de Toilette ,Givenchy,79.00,USD,https://www.sephora.com/product/dahlia-divin-eau-initiale-P433900?icid2=products grid:p433900
413,Classic - Fresh Linens,Size: 2oz/60mL Eau de Parfum  Spray,CLEAN RESERVE,74.00,USD,https://www.sephora.com/product/fresh-linens-P428445?icid2=products grid:p428445
414,Angie Perfume,Size: 1.7 oz/ 50 mL  Spray,By Rosie Jane,65.00,USD,https://www.sephora.com/product/angie-P435107?icid2=products grid:p435107
415,Sandara Eau de Parfum,Size: 1.7oz/ 50 mL Eau de Parfum Spray,PHLUR,96.00,USD,https://www.sephora.com/product/sandara-eau-de-parfum-P433166?icid2=products grid:p433166
416,Selva Do Brazil,Size: 3.4 oz/ 100 mL,BERDOUES,88.00,USD,https://www.sephora.com/product/selva-do-brazil-P418119?icid2=products grid:p418119
417,Eau Parfumée Au Thé Blanc,Size: 0.34 oz,BVLGARI,27.00,USD,https://www.sephora.com/product/eau-parfumee-au-the-blanc-P40576?skuId=1736537&icid2=products grid:p40576
418,I am Juicy Couture,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Juicy Couture,76.00,USD,https://www.sephora.com/product/i-am-juicy-couture-P400163?skuId=1737840&icid2=products grid:p400163
419,Black Lotus Eau De Parfum,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Floral Street,78.00,USD,https://www.sephora.com/product/black-lotus-eau-de-parfum-P448138?icid2=products grid:p448138
420,Camelia Eau de Parfum,Size: 3.4 oz/ 100 mL Eau de Parfum Spray,Acqua di Parma,285.00,USD,https://www.sephora.com/product/acqua-di-parma-camelia-P456170?icid2=products grid:p456170
421,J'adore Absolu,Size: 2.5oz/75mL,Dior,140.00,USD,https://www.sephora.com/product/j-adore-absolu-P439015?icid2=products grid:p439015
422,Eau de pamplemousse rose,Size: 3.3 oz/ 98 mL Eau de Cologne Spray,HERMÈS,132.00,USD,https://www.sephora.com/product/eau-de-pamplemousse-P375131?icid2=products grid:p375131
423,Gardenia Rattan,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,AERIN,135.00,USD,https://www.sephora.com/product/gardenia-rattan-P388764?icid2=products grid:p388764
424,Oud Al Sahraa,Size: 3.4 oz/ 100 mL,BERDOUES,88.00,USD,https://www.sephora.com/product/oud-al-sahraa-P418117?icid2=products grid:p418117
425,Black Opium Glow,Size: 1.6 oz/ 50 mL Eau de Toilette Spray,Yves Saint Laurent,87.00,USD,https://www.sephora.com/product/black-opium-glow-P429073?icid2=products grid:p429073
426,MYTH Hydraparfum ™,Size: 0.9oz/ 27mL,Ellis Brooklyn,70.00,USD,https://www.sephora.com/product/myth-hydraparfum-P438559?icid2=products grid:p438559
427,Classic - Endless Summer,Size: 2oz/60mL  Eau de Toilette Spray,CLEAN RESERVE,68.00,USD,https://www.sephora.com/product/endless-summer-P442599?icid2=products grid:p442599
