No,Name,Type,Brand Name,Price,Currency,Link
439,Ambre Nue Cologne Absolue Pure Perfume,Size: 3.3 oz/ 100 mL Cologne Absolue Per Perfume Spray,Atelier Cologne,142,USD,https://www.sephora.com/product/ambre-nue-cologne-absolue-P375822?icid2=products grid:p375822
440,Anyway,Size: 3.3 oz/ 100 mL Eau de Parfum Spray,Juliette Has a Gun,135,USD,https://www.sephora.com/product/anyway-P395305?icid2=products grid:p395305
441,Kelly Calèche Eau de Parfum,Size: 3.3 oz/ 98 mL Eau de Parfum Spray,HERMÈS,170,USD,https://www.sephora.com/product/kelly-caleche-P375119?icid2=products grid:p375119
442,Classic - Blossom,Size: 2oz/60mL Eau de Parfum  Spray,CLEAN RESERVE,74,USD,https://www.sephora.com/product/blossom-P404750?icid2=products grid:p404750
443,Neroli Eau de Parfum,Not available,rag & bone,150,USD,https://www.sephora.com/product/neroli-eau-de-parfum-P423529?icid2=products grid:p423529
444,Sakura Eau de Parfum,Size: 3.4 oz/ 100 mL Eau de Parfum Spray,Acqua di Parma,285,USD,https://www.sephora.com/product/acqua-di-parma-sakura-P456549?icid2=products grid:p456549
445,Eau de citron noir Eau de Cologne,Size: 1.6 oz/ 50 mL Eau de Cologne Spray,HERMÈS,97,USD,https://www.sephora.com/product/eau-de-citron-noir-P429076?skuId=2043552&icid2=products grid:p429076
446,Mystical Misfit Travel Spray,Size: 0.27 oz/ 8 mL Eau de Parfum Spray,PINROSE,null,USD,https://www.sephora.com/product/mystical-misfit-travel-spray-P448461?icid2=products grid:p448461
447,MYTH Hydraparfum ™,Not available,Ellis Brooklyn,70,USD,https://www.sephora.com/product/myth-hydraparfum-P438559?icid2=products grid:p438559
448,Angel Nova Eau de Parfum,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Mugler,100,USD,https://www.sephora.com/product/mugler-angel-nova-eau-de-parfum-P468698?icid2=products grid:p468698
449,Emeraude Agar Cologne Absolue Pure Perfume,Size: 3.3 oz/ 100 mL Cologne Absolue Pure Perfume Spray,Atelier Cologne,290,USD,https://www.sephora.com/product/emeraude-agar-cologne-absolue-pure-perfume-P416158?icid2=products grid:p416158
450,Envy Me,Size: 3.4 oz/ 101 mL Eau de Toilette Spray,Gucci,102,USD,https://www.sephora.com/product/envy-me-P90001?icid2=products grid:p90001
451,I am Juicy Couture,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,Juicy Couture,76,USD,https://www.sephora.com/product/i-am-juicy-couture-P400163?skuId=1737840&icid2=products grid:p400163
452,FABLE Eau de Parfum,Not available,Ellis Brooklyn,100,USD,https://www.sephora.com/product/fable-eau-de-parfum-P412048?icid2=products grid:p412048
453,Ginger Essence™ Sensuous Skin Scent,Not available,Origins,66,USD,https://www.sephora.com/product/ginger-essence-trade-sensuous-skin-scent-P375832?icid2=products grid:p375832
454,Eau de mandarine ambrée Eau de Cologne,Not available,HERMÈS,132,USD,https://www.sephora.com/product/eau-de-mandarine-ambr-P379451?icid2=products grid:p379451
455,Hydration Detangler + UV Barrier,Not available,Rahua,32,USD,https://www.sephora.com/product/hydration-detangler-uv-barrier-P448446?icid2=products grid:p448446
456,Iris Meadow,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,AERIN,135,USD,https://www.sephora.com/product/iris-meadow-P395766?icid2=products grid:p395766
457,Parisienne,Size: 1.6 oz/ 50 mL Eau de Parfum Spray,Yves Saint Laurent,65,USD,https://www.sephora.com/product/parisienne-P247202?icid2=products grid:p247202
458,Saint Eau de Parfum,Size: 3.4 oz/ 100 mL Eau de Parfum Spray,KVD Vegan Beauty,null,USD,https://www.sephora.com/product/saint-eau-de-parfum-P420220?icid2=products grid:p420220
459,Selva Do Brazil,Not available,BERDOUES,88,USD,https://www.sephora.com/product/selva-do-brazil-P418119?icid2=products grid:p418119
460,Trèfle Pur Cologne Absolue Pure Perfume,Size: 3.3 oz/ 100 mL Cologne Absolue Pure Perfume Spray,Atelier Cologne,142,USD,https://www.sephora.com/product/trefle-pur-cologne-absolue-P375823?icid2=products grid:p375823
461,Ellipsis,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,DEREK LAM 10 CROSBY,85,USD,https://www.sephora.com/product/ellipsis-P405462?icid2=products grid:p405462
462,Silver Iris Pure Perfume ,Not available,Atelier Cologne,290,USD,https://www.sephora.com/product/silver-iris-P382331?icid2=products grid:p382331
463,Siano Eau de Parfum,Not available,PHLUR,96,USD,https://www.sephora.com/product/siano-eau-de-parfum-P433165?icid2=products grid:p433165
464,Collection Azur – Figuier Ardent ,Size: 3.3 oz/ 100 mL Cologne Absolue Pure Perfume  Spray,Atelier Cologne,140,USD,https://www.sephora.com/product/figuier-ardent-P394143?icid2=products grid:p394143
465,Sensuous Nude,Size: 3.4 oz Eau de Parfum Spray,Estée Lauder,98,USD,https://www.sephora.com/product/sensuous-nude-P379991?icid2=products grid:p379991
466,Eau de néroli doré Eau de Cologne,Size: 3.3 oz/ 98 mL Eau de Cologne Spray,HERMÈS,132,USD,https://www.sephora.com/product/eau-de-neroli-dore-P407506?icid2=products grid:p407506
467,Chinotto di Liguria,Size: 2.5 oz/ 75 mL Eau de Toilette Spray,Acqua di Parma,125,USD,https://www.sephora.com/product/chinotto-di-ligura-P431438?icid2=products grid:p431438
468,Living Grace,Size: 2 oz/ 60 mL Eau de Toilette Spray,philosophy,52,USD,https://www.sephora.com/product/living-grace-P376187?icid2=products grid:p376187
469,Citron de Vigne,Size: 1 oz/ 30 mL Eau de Parfum Spray,fresh,50,USD,https://www.sephora.com/product/citron-de-vigne-P234921?icid2=products grid:p234921
470,Romantina,Size: 3.3 oz/ 100 mL Eau de Parfum Spray,Juliette Has a Gun,135,USD,https://www.sephora.com/product/romantina-P395307?icid2=products grid:p395307
471,Mad Madame,Not available,Juliette Has a Gun,145,USD,https://www.sephora.com/product/mad-madame-P395309?icid2=products grid:p395309
472,RIVES Eau de Parfum,Not available,Ellis Brooklyn,100,USD,https://www.sephora.com/product/rives-eau-de-parfum-P418546?icid2=products grid:p418546
473,Oud Saphir Cologne Absolue Pure Perfume,Size: 3.3 oz/ 100 mL Cologne Absolue Pure Perfume  Spray,Atelier Cologne,290,USD,https://www.sephora.com/product/oud-saphir-cologne-absolue-pure-perfume-P398793?icid2=products grid:p398793
474,Oud Al Sahraa,Not available,BERDOUES,88,USD,https://www.sephora.com/product/oud-al-sahraa-P418117?icid2=products grid:p418117
475,RAVEN Eau de Parfum,Not available,Ellis Brooklyn,100,USD,https://www.sephora.com/product/raven-eau-de-parfum-P412049?icid2=products grid:p412049
476,Afloat,Size: 1.7 oz/ 50 mL Eau de Parfum Spray,DEREK LAM 10 CROSBY,85,USD,https://www.sephora.com/product/afloat-P405468?icid2=products grid:p405468
477,Scorza Di Sicilia,Not available,BERDOUES,88,USD,https://www.sephora.com/product/scorza-di-sicilia-P418120?icid2=products grid:p418120
478,Fougere Platine,Size: 1.7oz/50mL Eau de Parfum Spray,TOM FORD,250,USD,https://www.sephora.com/product/fougere-platine-P442517?icid2=products grid:p442517
